Type,URL,Host,DNSSEC,TLS,VirusTotal
APP,https://www.life360.com/crash,www.life360.com,-,TLS1.3,OK
AD,https://api2.amplitude.com/,api2.amplitude.com,-,TLS1.2,OK
AD,https://api.berbix.com,api.berbix.com,-,TLS1.3,OK
AD,https://pagead2.googlesyndication.com/pagead/gen_204?id=gmob-apps,pagead2.googlesyndication.com,-,TLS1.0,OK
AD,https://www.googleapis.com/auth/games,www.googleapis.com,-,TLS1.0,OK
AD,https://plus.google.com/,plus.google.com,-,TLS1.0,OK
AD,https://app-measurement.com/a,app-measurement.com,-,TLS1.0,OK
AD,https://www.googleadservices.com/pagead/conversion/app/deeplink?id_type=adid&sdk_version=%s&rdid=%s&bundleid=%s&retry=%s,www.googleadservices.com,-,TLS1.0,OK
AD,https://firebaseremoteconfig.googleapis.com/v1/projects/%s/namespaces/%s:fetch,firebaseremoteconfig.googleapis.com,-,TLS1.0,OK
APP,https://maps.googleapis.com,maps.googleapis.com,-,TLS1.0,OK
AD,https://www.googleapis.com,www.googleapis.com,-,TLS1.0,OK
APP,https://roads.googleapis.com,roads.googleapis.com,-,TLS1.0,OK
APP,https://clientstream.launchdarkly.com,clientstream.launchdarkly.com,-,TLS1.2,OK
APP,https://clientsdk.launchdarkly.com,clientsdk.launchdarkly.com,-,TLS1.2,OK
APP,https://mobile.launchdarkly.com,mobile.launchdarkly.com,-,TLS1.2,OK
APP,https://api-cloudfront.life360.com/,api-cloudfront.life360.com,-,TLS1.3,OK
APP,https://gpi4.life360.com,gpi4.life360.com,-,TLS1.2,OK
APP,https://gpi4.dev.life360.com,gpi4.dev.life360.com,-,TLS1.2,OK
APP,https://gpi1.life360.com,gpi1.life360.com,-,TLS1.2,OK
APP,https://gpi1.dev.life360.com,gpi1.dev.life360.com,-,TLS1.2,OK
APP,https://gpi2.life360.com,gpi2.life360.com,-,TLS1.2,OK
APP,https://gpi2.dev.life360.com,gpi2.dev.life360.com,-,TLS1.2,OK
APP,https://android.life360.com,android.life360.com,-,TLS1.2,OK
APP,https://life360.zendesk.com/,life360.zendesk.com,-,TLS1.2,OK
APP,https://lifethreesixty.zendesk.com,lifethreesixty.zendesk.com,-,TLS1.2,OK
APP,https://gpi3.life360.com,gpi3.life360.com,-,TLS1.2,OK
APP,https://api.mapbox.com,api.mapbox.com,-,TLS1.3,OK
AD,https://api-staging.arity.com/drivingbehavior/v3,api-staging.arity.com,-,TLS1.2,OK
AD,https://console.firebase.google.com,console.firebase.google.com,-,TLS1.0,OK
AD,https://sondheim.braze.com/api/v3/,sondheim.braze.com,-,TLS1.0,OK
AD,https://sdk.iad-01.braze.com/api/v3/,sdk.iad-01.braze.com,-,TLS1.0,OK
APP,https://life360-location-dev.tile-api.com/,life360-location-dev.tile-api.com,-,TLS1.2,OK
APP,https://life360-dev.tile-api.com/,life360-dev.tile-api.com,-,TLS1.2,OK
APP,https://support.life360.com/hc/en-us/articles/11413101253399-Notice-of-Collection,support.life360.com,-,TLS1.2,OK
APP,https://api2.branch.io/,api2.branch.io,-,TLS1.3,OK
APP,https://www.tile.com,www.tile.com,-,TLS1.3,OK



